#,"Domain Rating","URL Rating (desc)","Referring Domains","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",TextPre,"Link Anchor",TextPost,Type,"Backlink Status","First Seen","Last Check","Day Lost",Language,Traffic,Keywords,"Js rendered"
264,6,6,0,http://classifieds4free.biz/458/posts/3-Services/27-Other/536442-DirecTv-now-on-Roku.html,"DirecTv now on Roku - Florida, USA - Classifieds For Free",55,19,https://www.gorokuhdcp.com/,"and it is ultraportable. To learn more about Roku, visit",go.roku.com/hdcp,,"Dofollow, Content",,"2018-06-29 02:37:33","2018-06-29 02:37:33",,en,0,0,
265,8,6,0,http://www.keyosa.com/site/gorokuhdcp.com,"gorokuhdcp.com - Roku.com/hdcp - Troubleshoot unauthorized Roku HDCP E",73,3,https://www.gorokuhdcp.com/,"Roku.com/hdcp - Troubleshoot unauthorized Roku …",,,Nofollow,,"2018-04-07 14:45:24","2018-04-07 14:45:24",,en,0,0,
266,5,6,0,http://www.bizcommunity.com.na/Profile/GorokuHDCP/c-544,"Goroku HDCP",443,78,https://www.gorokuhdcp.com/,,www.gorokuhdcp.com,,Nofollow,,"2018-05-28 20:28:04","2018-05-28 20:28:04",,en,0,0,
267,5,6,0,http://www.bizcommunity.com.na/Profile/GorokuHDCP/c-544,"Goroku HDCP",443,78,http://www.gorokuhdcp.com/,,www.gorokuhdcp.com,,Nofollow,,"2018-05-05 01:49:17","2018-05-28 20:28:04",,en,0,0,
268,4,6,0,http://www.statgaga.com/list/411/,"Page 411 - sites - statgaga.com",33,14929,http://gorokuhdcp.com/,,gorokuhdcp.com,,Nofollow,"Redirected 301 moved permanently","2018-06-25 01:27:43","2018-06-25 01:27:43","2018-07-03 21:06:29",,0,3,
269,4,5,0,http://www.statgaga.com/list/264/,"Page 264 - sites - statgaga.com",33,14635,http://gorokuhdcp.com/,,gorokuhdcp.com,,Nofollow,"Link removed","2018-05-15 14:32:28","2018-06-11 00:13:55","2018-06-18 17:46:29",,0,0,
270,7,5,0,http://www.epagesite.com/search/videos-on-roku,"videos on roku | Roku: Premium Porn Videos | Pornhub",77,22,https://www.gorokuhdcp.com/,"Roku.com/hdcp - Troubleshoot unauthorizedRoku…",,,Nofollow,"Link removed","2018-03-30 17:46:16","2018-03-30 17:46:16","2018-04-07 08:22:36",en,0,0,
271,3,5,0,http://my-company-profile.com/Business/Small-Business/gorokuhdcp-l18567.html,"gorokuhdcp : Small Business :: Company Profiles",53,9,https://www.gorokuhdcp.com/,,gorokuhdcp,,Dofollow,,"2018-06-16 18:17:58","2018-07-19 02:15:10",,en,0,0,
272,2,5,0,http://www.topkeywords.info/search/videos-on-roku,"videos on roku | Roku",75,22,https://www.gorokuhdcp.com/,"Roku.com/hdcp - Troubleshoot unauthorizedRoku…",,,Nofollow,Dropped,"2018-03-29 05:56:03","2018-06-11 16:43:03","2018-07-09 11:36:47",,0,0,
273,2,5,0,http://mycitybusiness.net/keysearch_2.php?id=204228,"Free Business Listings -",22,26,https://www.gorokuhdcp.com/,,www.gorokuhdcp.com,,Nofollow,,"2018-06-12 12:17:35","2018-06-12 12:17:35",,en,0,0,
274,2,5,0,http://mycitybusiness.net/keysearch_2.php?id=204228,"Free Business Listings -",22,26,http://www.gorokuhdcp.com/,,www.gorokuhdcp.com,,Nofollow,,"2018-06-12 12:17:35","2018-06-12 12:17:35",,en,0,0,
275,4,5,0,http://socialbookmarkings.us/2018/06/15/roku-3-remote-control-buttons-replacement/,"Roku 3 Remote Control Buttons Replacement | Newsite",10,3,https://www.gorokuhdcp.com/,,"Roku 3 Remote Control Buttons Replacement",,Dofollow,,"2018-06-20 04:52:00","2018-06-28 07:37:24",,en,0,0,
276,2,5,0,http://www.bizcommunity.mu/Profile/GorokuHDCP/c-544,"Goroku HDCP",444,78,http://www.gorokuhdcp.com/,,www.gorokuhdcp.com,,Nofollow,,"2018-05-05 14:05:17","2018-05-05 14:05:17",,en,0,0,
277,5,5,0,http://nvnickel.com/?view=showad&adid=116938&cityid=-2&lang=en,"United States: Activate the Roku Device - nvnickel.com",81,8,http://www.gorokuhdcp.com/how-to-activate-your-roku-device,"You can chat with them @ +1-877-915-9680 and visit us",http://www.gorokuhdcp.com/how-to-activate-your-roku-device,,"Dofollow, Content",,"2018-03-29 22:17:18","2018-03-29 22:17:18",,en,0,0,
278,5,5,0,http://nvnickel.com/?view=showad&adid=116938&cityid=29&lang=en,"Nevada, United States: Activate the Roku Device - nvnickel.com",80,8,http://www.gorokuhdcp.com/how-to-activate-your-roku-device,"You can chat with them @ +1-877-915-9680 and visit us",http://www.gorokuhdcp.com/how-to-activate-your-roku-device,,"Dofollow, Content",,"2018-04-07 21:22:37","2018-04-07 21:22:37",,en,0,0,
279,1,4,0,http://www.websiteperu.com/search/roku-activation,"roku activation | Roku.com/link | Support for www.roku.com/link | …",71,20,https://www.gorokuhdcp.com/,"Roku.com/hdcp - Troubleshoot unauthorizedRoku…",,,Nofollow,,"2018-07-15 04:51:18","2018-07-15 04:51:18",,en,0,0,
280,4,4,0,http://www.keywordniches.com/search/videos-on-roku,"videos on roku | Best Media Streaming Devices | Streaming devices News",75,22,https://www.gorokuhdcp.com/,"Roku.com/hdcp - Troubleshoot unauthorizedRoku…",,,Nofollow,"Link removed","2018-03-26 21:26:15","2018-03-26 21:26:15","2018-06-29 09:46:28",,0,0,
281,1,4,0,http://www.websiteperu.com/site/rokuchannels.tv,,70,22,https://www.gorokuhdcp.com/,"Roku.com/hdcp - Troubleshoot unauthorized Roku …",,,Nofollow,,"2018-07-13 04:41:16","2018-07-13 04:41:16",,en,0,0,
282,1,4,0,http://hnpaper.forge.partlab.io/?page=112,"HN Paper, an unofficial alternative Hacker News search engine and interface.",38,42,https://www.gorokuhdcp.com/,,"Support for oku.com/hdcp Error",,Dofollow,"Link removed","2018-04-10 18:42:56","2018-04-10 18:42:56","2018-04-30 17:44:29",,0,0,
283,1,4,0,http://hnpaper.forge.partlab.io/?page=22,"HN Paper, an unofficial alternative Hacker News search engine and interface.",33,39,https://www.gorokuhdcp.com/,,How-to-Activate-your-Roku-Device,,Dofollow,"Link removed","2018-05-29 19:41:43","2018-05-29 19:41:43","2018-06-07 00:30:12",,0,0,
284,2,3,0,http://siteinlink.d1.cnbd.net/search/netflix-on-roku-problems/,"netflix on roku problems|30 results|seoinlink.com",81,39,https://www.gorokuhdcp.com/,"Roku.com/hdcp - Troubleshoot unauthorized Roku HDCP Error",,,"Nofollow, Content",,"2018-04-13 15:49:35","2018-04-13 15:49:35",,en,0,0,
285,4,3,0,http://www.cmolink.com/search/roku-com/link,"roku com | Roku",72,20,https://www.gorokuhdcp.com/,"Roku.com/hdcp - Troubleshoot unauthorizedRoku…",,,Nofollow,,"2018-03-25 18:06:52","2018-03-25 18:06:52",,,0,0,
286,1,3,0,http://www.bayadv.com/php/viewAdDetails.php?details=33397,"View Ad",0,1,https://www.gorokuhdcp.com/how-to-activate-your-roku-device/,"can call our support team @ +1-877-915-9680 and visit us",https://www.gorokuhdcp.com/how-to-activate-your-roku-device/,"to get the idea about the Roku account setup.","Dofollow, Content","Link removed","2018-03-19 10:55:51","2018-03-27 20:24:03","2018-05-05 02:48:59",,0,0,
287,4,3,0,http://www.cmolink.com/search/videos-on-roku,"videos on roku | Roku: Premium Porn Videos | Pornhub",77,22,https://www.gorokuhdcp.com/,"Roku.com/hdcp - Troubleshoot unauthorizedRoku…",,,Nofollow,"Link removed","2018-03-30 07:52:36","2018-03-30 07:52:36","2018-06-28 08:06:33",et,0,0,
288,1,3,0,http://bayadv.com/php/viewAdDetails.php?details=33396,"View Ad",0,1,https://www.gorokuhdcp.com/how-to-activate-your-roku-device/,"our support team @ +1-877-915-9680 and visit us https://www.gorokuhdcp.com/how-to-activate-your-roku-device/ "">",https://www.gorokuhdcp.com/how-to-activate-your-roku-device/,"to get the idea about the Roku account setup.","Dofollow, Content","Link removed","2018-03-20 06:12:53","2018-04-27 00:15:41","2018-06-03 02:06:20",,0,0,
289,1,3,0,http://bayadv.com/php/viewAdDetails.php?details=33397,"View Ad",0,1,https://www.gorokuhdcp.com/how-to-activate-your-roku-device/,"can call our support team @ +1-877-915-9680 and visit us",https://www.gorokuhdcp.com/how-to-activate-your-roku-device/,"to get the idea about the Roku account setup.","Dofollow, Content","Link removed","2018-03-13 20:25:51","2018-04-27 14:19:46","2018-06-02 20:35:38",,0,0,
290,1,3,0,http://www.bayadv.com/php/viewAdDetails.php?details=33396,"View Ad",0,1,https://www.gorokuhdcp.com/how-to-activate-your-roku-device/,"our support team @ +1-877-915-9680 and visit us https://www.gorokuhdcp.com/how-to-activate-your-roku-device/ "">",https://www.gorokuhdcp.com/how-to-activate-your-roku-device/,"to get the idea about the Roku account setup.","Dofollow, Content","Link removed","2018-03-13 21:11:09","2018-04-30 13:16:45","2018-06-02 12:34:23",,0,0,
291,3,3,0,http://www.keywordspy.info/search/videos-on-roku,"videos on roku | Best Media Streaming Devices | Streaming devices News",75,20,https://www.gorokuhdcp.com/,"Roku.com/hdcp - Troubleshoot unauthorizedRokuHDCP Error",,,Nofollow,"Link removed","2018-03-31 05:32:22","2018-03-31 05:32:22","2018-04-08 16:24:12",en,0,0,
292,0,3,0,http://machtvroku.ca/machtv-for-roku/connecting-a-roku-box/,"Connecting A Roku Box | Machtv Roku",19,3,https://www.gorokuhdcp.com/,,"Roku.com/hdcp – Troubleshoot unauthorized Roku …","– Call us @ +1-877-915-9680 if you found any HDCP","Dofollow, Content",,"2018-04-26 09:51:04","2018-06-02 10:29:27",,,0,0,
293,0,3,0,http://www.labolink.com/site/rokuchannels.tv,"rokuchannels.tv - Roku Channels | Public and Private Channel Guide",69,22,https://www.gorokuhdcp.com/,"Roku.com/hdcp - Troubleshoot unauthorized Roku …",,,Nofollow,,"2018-07-03 13:42:37","2018-07-03 13:42:37",,en,0,0,
294,0,2,0,https://drikdir.com/story.php?id=34983&title=display-issues-on-roku,"Display Issues On Roku - DrikDir.com",22,1,https://www.gorokuhdcp.com/,,https://www.gorokuhdcp.com/,,Nofollow,,"2018-07-19 07:06:07","2018-07-19 07:06:07",,en,0,0,
295,0,2,0,http://www.vr2020.cn/support/p13106734-roku_3,"20 Most Recent Roku 3 Questions & Answers - Vr2020",67,28,https://www.gorokuhdcp.com/roku-universal-remote/,"Visit the blog",https://www.gorokuhdcp.com/roku-universal-remote/,,Nofollow,Dropped,"2018-06-08 22:40:19","2018-06-08 22:40:19","2018-06-21 17:53:22",en,0,0,
296,0,2,0,http://vr2020.cn/support/p13106734-roku_3,"20 Most Recent Roku 3 Questions & Answers - Vr2020",67,28,https://www.gorokuhdcp.com/roku-universal-remote/,"Visit the blog",https://www.gorokuhdcp.com/roku-universal-remote/,,Nofollow,,"2018-05-09 08:24:03","2018-06-25 07:30:14",,en,0,0,
297,0,1,0,http://vr2020.cn/troubleshoot/roku/televisions_video,"Roku Televison and Video Repair Questions, Solutions and Tips - Vr2020",70,25,https://www.gorokuhdcp.com/roku-universal-remote/,"Visit the blog",https://www.gorokuhdcp.com/roku-universal-remote/,,Nofollow,"Link removed","2018-04-23 15:53:12","2018-04-23 15:53:12","2018-05-01 08:56:30",en,0,0,
298,2,0,0,http://www.linkedbd.com/search/videos-on-roku,"videos on roku | Best Media Streaming Devices | Streaming devices News",75,20,https://www.gorokuhdcp.com/,"Roku.com/hdcp - Troubleshoot unauthorizedRoku…",,,Nofollow,,"2018-03-30 19:29:11","2018-03-30 19:29:11",,en,0,0,
299,0,0,11,http://gorokuhdcp.blogspot.com/,gorokuhdcp,18,6,https://www.gorokuhdcp.com/,"too many contracts. Now you can stream ESPN streams on","Roku com hdcp","streaming device through the below mentioned best chord cutting channels.",Dofollow,,"2018-07-07 08:25:24","2018-07-15 10:21:39",,en,0,0,
300,0,0,0,http://gorokuhdcp.blogspot.com/2018/03/fx-networks-activation-on-your-roku.html,"FX Networks Activation On Your Roku",19,9,https://www.gorokuhdcp.com/,"activation process of your device. To get more information visit",https://www.gorokuhdcp.com,"or just call us at +1-877-915-9680 .",Dofollow,,"2018-07-17 23:06:13","2018-07-17 23:06:13",,en,0,0,
301,0,0,0,http://gorokuhdcp.blogspot.com/2018/06/streaming-nba-draft-on-roku-device.html,"Streaming NBA Draft on Roku device",18,7,https://www.gorokuhdcp.com/,"too many contracts. Now you can stream ESPN streams on","Roku com hdcp","streaming device through the below mentioned best chord cutting channels.","Dofollow, Content",,"2018-07-12 19:24:17","2018-07-12 19:24:17",,en,0,0,
302,0,0,0,http://gorokuhdcp.blogspot.com/2018/07/live-streaming-on-roku-utilizing-dacast.html,"Live Streaming on Roku utilizing DaCast",17,6,https://www.gorokuhdcp.com/,"by following the instructions on",Go.roku.com/hdcp,page.,Dofollow,,"2018-07-09 02:04:47","2018-07-09 02:04:47",,en,0,0,
303,4,0,0,http://www.5dollarsite.com/search/videos-on-roku,"videos on roku | Roku: Premium Porn Videos | Pornhub",77,22,https://www.gorokuhdcp.com/,"Roku.com/hdcp - Troubleshoot unauthorizedRoku…",,,Nofollow,"Link removed","2018-03-29 22:32:51","2018-03-29 22:32:51","2018-04-06 15:02:23",en,0,0,
304,2,0,1,http://www.ip-address-location.com/sitelist/264.html,"Page 264 - sites - ip-address-location.com",13,14626,http://gorokuhdcp.com/,,gorokuhdcp.com,,Nofollow,"Link removed","2018-05-12 05:30:49","2018-06-13 11:45:21","2018-07-14 21:26:57",,0,0,
